depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
9697,0.123408,0.99944,1.00083,1.00098,0.999243,0.992328,346.1829
9698,0.123259,1.00013,1.00181,1.00099,0.999685,0.992353,346.2186
9699,0.123167,1.00039,1.00236,1.00085,0.999855,0.992268,346.2543
9700,0.123048,1.00074,1.00275,1.00088,0.99989,0.992253,346.29
9701,0.122948,1.001,1.00261,1.00078,1.00009,0.992245,346.3257
9702,0.122886,1.00131,1.00279,1.00091,0.999719,0.99214,346.3614
9703,0.122741,1.00125,1.0021,1.00098,0.999726,0.992211,346.3971
9704,0.122639,1.00063,1.00177,1.00123,0.999258,0.992345,346.4328
9705,0.122552,1.0003,1.00133,1.00098,0.998722,0.992472,346.4685
9706,0.122519,0.999969,1.00112,1.00057,0.99808,0.992595,346.5042
9707,0.122467,1.00024,1.00078,1.00014,0.997933,0.992578,346.5399
9708,0.122369,1.00051,1.00045,0.999893,0.997746,0.992739,346.5756
9709,0.122251,1.00004,0.999573,0.999562,0.997816,0.992167,346.6113
9710,0.12211,1.00056,0.999397,0.999656,0.99788,0.992116,346.647
9711,0.121998,1.00053,0.999144,0.998993,0.998064,0.991884,346.6827
9712,0.121794,1.00053,0.998716,0.998913,0.997848,0.991741,346.7184
9713,0.121548,1.00046,0.998456,0.998818,0.998019,0.991428,346.7541
9714,0.121244,0.999988,0.998765,0.999219,0.997853,0.991322,346.7898
9715,0.120861,1.00015,0.999059,0.999741,0.997928,0.991398,346.8255
9716,0.120456,1.00053,0.999002,1.00002,0.998349,0.99165,346.8612
9717,0.120081,1.00077,0.999556,1.00063,0.998357,0.991533,346.8969
9718,0.119631,1.00089,0.999962,1.00155,0.998438,0.991311,346.9326
9719,0.11934,1.00083,1.0001,1.00236,0.99863,0.991551,346.9683
9720,0.119046,1.00125,1.00092,1.00287,0.99882,0.991207,347.004
9721,0.1188,1.00185,1.00155,1.00332,0.998778,0.991229,347.0397
9722,0.11866,1.0022,1.00167,1.00374,0.99835,0.990877,347.0754
9723,0.118763,1.00242,1.00163,1.00399,0.99805,0.990707,347.1111
9724,0.119026,1.00293,1.00167,1.00388,0.998019,0.990792,347.1468
9725,0.119487,1.00346,1.00147,1.00386,0.997701,0.991112,347.1825
9726,0.12005,1.0036,1.00135,1.00368,0.997384,0.990928,347.2182
9727,0.120684,1.00331,1.0007,1.00382,0.997112,0.991085,347.2539
9728,0.121316,1.00316,1.00044,1.00334,0.996796,0.991158,347.2896
9729,0.122088,1.00327,1.00052,1.0026,0.996774,0.991208,347.3253
9730,0.122893,1.00251,1.00026,1.0025,0.996921,0.991487,347.361
9731,0.123598,1.00216,0.99994,1.00219,0.997316,0.991467,347.3967
9732,0.124309,1.00219,0.999433,1.00158,0.997616,0.991461,347.4324
9733,0.124874,1.00221,0.998727,1.00095,0.998124,0.991216,347.4681
9734,0.125395,1.00248,0.998302,1.00024,0.998551,0.9913,347.5038
9735,0.125934,1.00236,0.997898,0.999479,0.999125,0.991115,347.5395
9736,0.126376,1.00228,0.998143,0.999839,0.999341,0.991158,347.5752
9737,0.126601,1.00227,0.997962,0.999905,0.999876,0.990942,347.6109
9738,0.12685,1.00111,0.99784,1.00037,1.00036,0.991301,347.6466
9739,0.126877,1.00086,0.997466,1.00077,1.00063,0.99173,347.6823
9740,0.126856,1.00064,0.99768,1.00095,1.00094,0.99193,347.718
9741,0.126692,1.00015,0.998166,1.00173,1.00098,0.992063,347.7537
9742,0.126487,0.999477,0.998204,1.00222,1.00102,0.991752,347.7894
9743,0.126334,0.999086,0.99859,1.00259,1.00093,0.991097,347.8251
9744,0.126095,0.998738,0.998929,1.00303,1.00059,0.99059,347.8608
9745,0.125955,0.998571,0.999618,1.00321,1.00044,0.990212,347.8965
9746,0.125899,0.998482,0.999922,1.00295,1.00005,0.989946,347.9322
9747,0.125815,0.99865,1.00037,1.00287,0.999632,0.990157,347.9679
9748,0.125766,0.99895,1.00049,1.00312,0.999597,0.990307,348.0036
9749,0.125692,0.999094,1.00049,1.003,0.998925,0.99045,348.0393
9750,0.125556,0.999302,1.00054,1.00295,0.998695,0.990065,348.075
9751,0.125402,0.999443,1.00037,1.0031,0.998347,0.990243,348.1107
9752,0.125253,0.999566,1.00059,1.00269,0.998235,0.990112,348.1464
9753,0.125168,0.99971,1.00027,1.00235,0.998072,0.99034,348.1821
9754,0.124996,0.999325,0.999838,1.00248,0.998176,0.990443,348.2178
9755,0.124825,0.999934,0.999782,1.00245,0.998206,0.990584,348.2535
9756,0.124725,1.00032,0.999621,1.00239,0.998141,0.990463,348.2892
9757,0.124572,1.00058,0.999529,1.00259,0.998233,0.99044,348.3249
9758,0.124469,0.999928,0.999626,1.00246,0.998461,0.990614,348.3606
9759,0.124308,1.00008,0.999751,1.00272,0.998547,0.990229,348.3963
9760,0.124083,1.00028,0.999882,1.00292,0.998525,0.990217,348.432
9761,0.12382,1.0004,0.999743,1.00251,0.998759,0.990187,348.4677
9762,0.123548,1.00006,0.999951,1.00238,0.999472,0.990398,348.5034
9763,0.12326,1.00036,1.00006,1.00214,0.999102,0.990482,348.5391
9764,0.122953,1.00038,1.00067,1.0018,0.999076,0.99015,348.5748
9765,0.122575,0.999938,1.00096,1.00149,0.998987,0.989484,348.6105
9766,0.122397,0.99956,1.00099,1.00106,0.998973,0.988935,348.6462
9767,0.122179,1.00003,1.00165,1.00065,0.999214,0.98886,348.6819
9768,0.122037,0.999647,1.00175,1.00001,0.999282,0.989085,348.7176
9769,0.121954,1.00013,1.00184,0.999273,0.999586,0.989053,348.7533
9770,0.121815,0.999552,1.0012,0.999129,0.99942,0.989329,348.789
9771,0.121618,0.99989,1.00104,0.999272,0.99924,0.989417,348.8247
9772,0.121474,1.00023,1.00086,0.999469,0.998919,0.989362,348.8604
9773,0.121252,1.00074,1.00051,0.999538,0.998607,0.989472,348.8961
9774,0.121038,1.00159,1.00103,1.00033,0.998348,0.989582,348.9318
9775,0.120826,1.00183,1.00084,1.00069,0.998189,0.989836,348.9675
9776,0.120537,1.00205,1.00095,1.00085,0.998061,0.990005,349.0032
9777,0.120296,1.00212,1.00101,1.00146,0.997872,0.990177,349.0389
9778,0.120025,1.00231,1.00108,1.00186,0.99762,0.990268,349.0746
9779,0.119759,1.00272,1.00123,1.00211,0.997702,0.990435,349.1103
9780,0.119521,1.00306,1.00138,1.0025,0.997181,0.99021,349.146
9781,0.11916,1.00307,1.00146,1.00281,0.997054,0.99038,349.1817
9782,0.118764,1.00269,1.00166,1.00295,0.996931,0.990192,349.2174
9783,0.118303,1.00307,1.0016,1.00306,0.996532,0.989711,349.2531
9784,0.117901,1.00303,1.00192,1.00338,0.996223,0.989391,349.2888
9785,0.117514,1.00235,1.00203,1.0034,0.996395,0.98939,349.3245
9786,0.117203,1.00199,1.0022,1.00388,0.996367,0.989506,349.3602
9787,0.117018,1.00186,1.00218,1.00388,0.995982,0.989828,349.3959
9788,0.116856,1.00103,1.00199,1.00363,0.995991,0.990156,349.4316
9789,0.116922,1.00051,1.00199,1.00353,0.996102,0.990119,349.4673
9790,0.117072,1.00048,1.00213,1.00356,0.996601,0.990641,349.503
9791,0.11729,1.0005,1.00214,1.00318,0.997095,0.990904,349.5387
9792,0.11766,0.999808,1.00165,1.00319,0.997576,0.990963,349.5744
9793,0.117924,0.999546,1.0014,1.00353,0.998082,0.990821,349.6101
9794,0.118171,0.998821,1.00136,1.00372,0.998656,0.991111,349.6458
9795,0.11845,0.998694,1.0013,1.00359,0.998992,0.991237,349.6815
9796,0.118665,0.998976,1.00113,1.00392,0.999543,0.991207,349.7172
9797,0.118784,0.999327,1.00106,1.00402,1.00021,0.991348,349.7529
9798,0.11882,0.999377,1.00168,1.00414,1.00053,0.991552,349.7886
9799,0.118793,0.999048,1.00183,1.0038,1.00111,0.991242,349.8243
9800,0.118667,0.999269,1.00178,1.00324,1.00144,0.991268,349.86
9801,0.118552,0.999301,1.00175,1.00288,1.00134,0.991169,349.8957
9802,0.118403,0.999146,1.00132,1.00228,1.00153,0.991296,349.9314
9803,0.11829,0.999662,1.00133,1.00222,1.002,0.990752,349.9671
9804,0.118266,1.00002,1.00069,1.00226,1.00149,0.990406,350.0028
9805,0.118187,0.999618,1.00076,1.00236,1.00129,0.990321,350.0385
9806,0.118151,0.999927,1.0008,1.0019,1.00081,0.9901,350.0742
9807,0.118125,1.00023,1.00083,1.00182,1.00021,0.989841,350.1099
9808,0.11815,1.00016,1.00085,1.00196,0.999715,0.989782,350.1456
9809,0.118131,1.00072,1.00131,1.00163,0.999424,0.990193,350.1813
9810,0.11812,1.00085,1.00162,1.00157,0.998637,0.989989,350.217
9811,0.118122,1.00178,1.00209,1.00151,0.998003,0.989892,350.2527
9812,0.1181,1.00131,1.00221,1.00139,0.997738,0.98962,350.2884
9813,0.118084,1.00206,1.00271,1.00162,0.997593,0.989205,350.3241
9814,0.118015,1.00337,1.00241,1.0015,0.99776,0.989308,350.3598
9815,0.117937,1.00349,1.00261,1.00121,0.997776,0.989389,350.3955
9816,0.117876,1.00354,1.00288,1.00157,0.997967,0.989294,350.4312
9817,0.117723,1.00363,1.00344,1.00162,0.998169,0.98919,350.4669
9818,0.117585,1.00368,1.00352,1.00083,0.998532,0.989344,350.5026
9819,0.117493,1.00351,1.00328,1.00047,0.998849,0.989399,350.5383
9820,0.117324,1.00397,1.00338,1.00042,0.999535,0.989629,350.574
9821,0.117239,1.00371,1.00342,1.00036,0.999807,0.990061,350.6097
9822,0.117125,1.00312,1.00351,1.00053,0.999884,0.99063,350.6454
9823,0.117138,1.0029,1.00291,1.00035,1.00007,0.990742,350.6811
9824,0.117139,1.00288,1.00218,1.00018,0.999794,0.991212,350.7168
9825,0.117318,1.00205,1.00193,1.00006,0.999654,0.991632,350.7525
9826,0.117589,1.00134,1.00119,1.00002,0.999429,0.991721,350.7882
9827,0.117917,1.00127,1.00084,1.00039,0.999052,0.991784,350.8239
9828,0.118303,1.00103,1.00033,1.00046,0.998261,0.992113,350.8596
9829,0.11862,1.0008,1.00038,1.00058,0.997827,0.992044,350.8953
9830,0.118868,1.0011,1.00007,1.00041,0.997252,0.991984,350.931
9831,0.1191,1.00029,0.999972,1.00063,0.996932,0.992017,350.9667
9832,0.119203,0.999931,1.00009,1.00058,0.996784,0.992174,351.0024
9833,0.119229,0.999894,1.00031,1.00044,0.996497,0.992057,351.0381
9834,0.119248,1.00021,0.999776,1.00082,0.995997,0.991406,351.0738
9835,0.119118,1.0003,1.0001,1.00135,0.995757,0.991078,351.1095
9836,0.118952,0.999756,0.999972,1.00141,0.995742,0.990899,351.1452
9837,0.118792,1.00031,0.999769,1.00181,0.995539,0.990428,351.1809
9838,0.118698,1.00048,0.999791,1.002,0.995493,0.990291,351.2166
9839,0.118585,0.999719,1.00052,1.00227,0.995462,0.990175,351.2523
9840,0.11863,0.999672,1.00084,1.00257,0.995369,0.989565,351.288
9841,0.11858,0.999723,1.00101,1.00227,0.995594,0.989106,351.3237
9842,0.118643,0.999168,1.00107,1.00195,0.99602,0.988561,351.3594
9843,0.11871,0.998994,1.0012,1.0023,0.996526,0.988341,351.3951
9844,0.118796,0.998488,1.00151,1.00245,0.996836,0.988256,351.4308
9845,0.118921,0.997946,1.00182,1.00314,0.997082,0.988011,351.4665
9846,0.118924,0.997537,1.0019,1.00372,0.997342,0.987773,351.5022
9847,0.118962,0.997359,1.00205,1.00432,0.997553,0.987488,351.5379
9848,0.118944,0.996855,1.00218,1.00473,0.997431,0.987515,351.5736
9849,0.118942,0.996469,1.00248,1.00463,0.997721,0.987638,351.6093
9850,0.118811,0.996686,1.00243,1.00544,0.997501,0.987758,351.645
9851,0.118585,0.996869,1.00288,1.00597,0.99768,0.987958,351.6807
9852,0.118175,0.997306,1.00322,1.0062,0.997681,0.988167,351.7164
9853,0.117735,0.997148,1.00364,1.00638,0.997827,0.987953,351.7521
9854,0.117126,0.99693,1.00366,1.00622,0.997796,0.988276,351.7878
9855,0.116587,0.996937,1.00372,1.0062,0.998176,0.988538,351.8235
9856,0.115891,0.997016,1.0036,1.00596,0.998444,0.98895,351.8592
9857,0.115261,0.997035,1.00327,1.00568,0.998418,0.989337,351.8949
9858,0.114624,0.997806,1.00282,1.00542,0.998536,0.989207,351.9306
9859,0.113947,0.99736,1.00227,1.00527,0.998929,0.989258,351.9663
9860,0.113436,0.997687,1.00197,1.00494,0.999129,0.989769,352.002
9861,0.113055,0.998051,1.00173,1.00453,0.999186,0.989552,352.0377
9862,0.112746,0.998497,1.00202,1.00403,0.999033,0.989659,352.0734
9863,0.112414,0.998375,1.0017,1.00305,0.99909,0.989364,352.1091
9864,0.112268,0.998529,1.00172,1.00248,0.999062,0.988399,352.1448
9865,0.11212,0.999159,1.00129,1.00199,0.999175,0.987745,352.1805
9866,0.112086,0.998692,1.00163,1.00149,0.999044,0.987385,352.2162
9867,0.111968,0.998895,1.00195,1.00104,0.998679,0.98727,352.2519
9868,0.111891,0.998818,1.00228,1.00099,0.998538,0.986998,352.2876
9869,0.111739,0.999224,1.00283,1.00139,0.999155,0.986835,352.3233
9870,0.11148,0.999422,1.00311,1.00175,0.998893,0.986753,352.359
9871,0.111193,0.99976,1.00343,1.00159,0.998705,0.986512,352.3947
9872,0.110809,1.00005,1.0037,1.00126,0.998568,0.986595,352.4304
9873,0.110302,1.00061,1.00415,1.00094,0.998367,0.986344,352.4661
9874,0.109709,1.0008,1.00414,1.00161,0.997902,0.986542,352.5018
9875,0.109034,1.00033,1.00447,1.00137,0.997772,0.986793,352.5375
9876,0.108357,1.00003,1.00451,1.00128,0.997694,0.986955,352.5732
9877,0.10779,1.00036,1.00405,1.00113,0.997691,0.986652,352.6089
9878,0.107282,1.00002,1.00342,1.00083,0.998127,0.986814,352.6446
9879,0.106943,0.999797,1.00325,1.00062,0.998436,0.987409,352.6803
9880,0.106599,0.999461,1.00307,1.00079,0.998225,0.988183,352.716
9881,0.1065,0.999467,1.00292,1.00111,0.998317,0.988617,352.7517
9882,0.106525,0.999457,1.00245,1.0011,0.998353,0.989196,352.7874
9883,0.106718,0.999383,1.00232,1.00174,0.998597,0.989548,352.8231
9884,0.107099,0.999713,1.00225,1.00173,0.998274,0.990127,352.8588
9885,0.107611,1.00017,1.00224,1.00164,0.997789,0.990016,352.8945
9886,0.10811,0.99959,1.00171,1.00157,0.997584,0.990094,352.9302
9887,0.108658,0.99962,1.00127,1.00119,0.997584,0.989969,352.9659
9888,0.109292,1.00018,1.00151,1.00185,0.997446,0.989724,353.0016
9889,0.109839,1.00036,1.00165,1.00221,0.99729,0.990085,353.0373
9890,0.110387,1.00049,1.00233,1.00221,0.996919,0.990511,353.073
9891,0.110801,1.0011,1.00192,1.0025,0.996986,0.990571,353.1087
9892,0.111153,1.00126,1.00201,1.00302,0.997396,0.990412,353.1444
9893,0.111346,1.00126,1.00144,1.00312,0.997302,0.990319,353.1801
9894,0.111477,1.00116,1.00125,1.00299,0.996874,0.989753,353.2158
9895,0.111481,1.00094,1.00071,1.00229,0.997139,0.989195,353.2515
9896,0.111399,1.00088,1.00134,1.00211,0.996985,0.988872,353.2872
9897,0.111222,1.00055,1.00124,1.00199,0.997195,0.988434,353.3229
9898,0.111061,0.999942,1.00079,1.00181,0.997393,0.988102,353.3586
9899,0.110846,0.99949,1.00055,1.00108,0.997936,0.987441,353.3943
9900,0.110742,0.999662,1.00047,1.00099,0.998392,0.986863,353.43
9901,0.110662,1.0006,1.00018,1.00088,0.999019,0.986236,353.4657
9902,0.110661,0.99986,1.00046,1.00078,0.999463,0.986361,353.5014
9903,0.110604,0.999956,1.00089,1.00101,0.999469,0.986697,353.5371
9904,0.110669,1.00056,1.00149,1.0016,0.999499,0.986607,353.5728
9905,0.110814,1.00076,1.00142,1.00159,0.999928,0.986835,353.6085
9906,0.110951,1.00078,1.00136,1.00153,1.00019,0.987183,353.6442
9907,0.111139,1.00067,1.00111,1.0016,1.00059,0.986844,353.6799
9908,0.111305,1.00095,1.00081,1.00118,1.00034,0.986903,353.7156
9909,0.11142,1.00082,1.00042,1.00104,1.00039,0.986795,353.7513
9910,0.111433,1.00034,1.00042,1.00142,1.00055,0.986708,353.787
9911,0.111349,1.00036,1.00042,1.00191,1.00055,0.98647,353.8227
9912,0.111204,0.999991,1.00101,1.00313,1.00094,0.986608,353.8584
9913,0.110938,0.999354,1.0012,1.00372,1.0012,0.986955,353.8941
9914,0.110605,0.999567,1.00097,1.00415,1.00094,0.987118,353.9298
9915,0.110171,0.999417,1.00062,1.0055,1.00112,0.987515,353.9655
9916,0.109705,0.998892,1.00075,1.00614,1.00085,0.987361,354.0012
9917,0.10919,0.999537,1.00064,1.00643,1.00077,0.987034,354.0369
9918,0.10869,0.999425,1.00115,1.0064,1.00126,0.987158,354.0726
9919,0.108147,0.998855,1.00094,1.00643,1.00106,0.987195,354.1083
9920,0.107629,0.998726,1.00113,1.00631,1.00063,0.987103,354.144
9921,0.107033,0.997929,1.00015,1.00592,1.00063,0.987264,354.1797
9922,0.106408,0.997146,0.999563,1.0056,1.00059,0.987143,354.2154
9923,0.105703,0.997353,0.999408,1.00549,1.00069,0.987025,354.2511
9924,0.105026,0.997946,0.999423,1.00556,1.00059,0.987648,354.2868
9925,0.10426,0.997789,0.999372,1.00558,1.00027,0.987705,354.3225
9926,0.103503,0.998053,0.999369,1.00555,1.00011,0.988033,354.3582
9927,0.102758,0.998566,0.999537,1.00523,0.999937,0.98854,354.3939
9928,0.102114,0.999225,0.999397,1.00473,0.999616,0.9888,354.4296
9929,0.101507,0.9999,0.99907,1.0045,0.999621,0.989058,354.4653
9930,0.101077,1.00028,0.998766,1.00386,0.999321,0.988839,354.501
9931,0.100881,1.00013,0.99844,1.00354,0.99935,0.988719,354.5367
9932,0.100807,1.00035,0.998569,1.00319,0.99914,0.988925,354.5724
9933,0.101014,0.999773,0.998357,1.00316,0.999099,0.988883,354.6081
9934,0.101322,0.999526,0.998996,1.00292,0.999174,0.988634,354.6438
9935,0.101738,0.999289,0.999243,1.00288,0.999487,0.988646,354.6795
9936,0.102345,0.999717,0.999935,1.00276,0.999772,0.988759,354.7152
9937,0.102961,0.999903,1.00063,1.00276,0.999567,0.98862,354.7509
9938,0.103597,1.0007,1.00173,1.00319,0.998954,0.988515,354.7866
9939,0.104307,1.00135,1.00271,1.00381,0.998752,0.988721,354.8223
9940,0.105012,1.00147,1.00322,1.00334,0.998624,0.988634,354.858
9941,0.105751,1.00168,1.00381,1.00337,0.99885,0.988478,354.8937
9942,0.106415,1.00037,1.00354,1.00313,0.998853,0.98828,354.9294
9943,0.107037,1.00011,1.00374,1.00329,0.998563,0.988044,354.9651
9944,0.107524,0.999724,1.00323,1.00315,0.998418,0.98805,355.0008
9945,0.107816,0.999365,1.00355,1.00322,0.998391,0.98805,355.0365
9946,0.107936,0.998929,1.00373,1.00356,0.998354,0.987673,355.0722
9947,0.10797,0.999003,1.00398,1.00385,0.998054,0.987404,355.1079
9948,0.107963,0.998827,1.00395,1.00366,0.997762,0.987755,355.1436
9949,0.10796,0.998669,1.00403,1.00386,0.997396,0.987756,355.1793
9950,0.107866,0.999537,1.0038,1.00404,0.997386,0.987977,355.215
9951,0.107793,0.998886,1.00322,1.00375,0.997406,0.988801,355.2507
9952,0.107818,0.997887,1.00219,1.00417,0.99748,0.989007,355.2864
9953,0.108024,0.997514,1.00125,1.00468,0.997439,0.989333,355.3221
9954,0.108332,0.996963,1.00041,1.00433,0.997391,0.989463,355.3578
9955,0.108787,0.995954,1.00001,1.00424,0.997971,0.989718,355.3935
9956,0.109295,0.996127,0.999884,1.00396,0.998289,0.990059,355.4292
9957,0.109916,0.995853,0.999457,1.00385,0.99851,0.989992,355.4649
9958,0.110423,0.995932,0.999164,1.00331,0.998894,0.990106,355.5006
9959,0.110862,0.995959,0.999012,1.00339,0.99901,0.989837,355.5363
9960,0.111219,0.996403,0.999011,1.00329,0.998984,0.989561,355.572
9961,0.111423,0.996299,0.999368,1.00339,0.998955,0.989524,355.6077
9962,0.11159,0.997373,0.999956,1.00367,0.998789,0.989698,355.6434
9963,0.111725,0.99752,0.999469,1.00367,0.999159,0.989939,355.6791
9964,0.111695,0.997535,0.999242,1.00345,0.999742,0.99017,355.7148
9965,0.111635,0.99784,0.999288,1.0037,0.999737,0.989769,355.7505
9966,0.111475,0.998583,0.998998,1.00387,0.999675,0.989158,355.7862
9967,0.111284,1.00026,0.999429,1.00434,0.99978,0.988879,355.8219
9968,0.11096,1.00066,0.9992,1.00439,0.999482,0.988523,355.8576
9969,0.110563,1.00117,0.999972,1.00437,0.999218,0.988325,355.8933
9970,0.11014,1.00155,0.999876,1.00419,0.998849,0.988286,355.929
9971,0.109739,1.00155,1.00048,1.00364,0.99857,0.988706,355.9647
9972,0.109359,1.00237,1.00037,1.00348,0.998289,0.989552,356.0004
9973,0.108987,1.00289,1.00123,1.00409,0.998086,0.990025,356.0361
9974,0.1085,1.00293,1.00166,1.00448,0.998061,0.990243,356.0718
9975,0.10823,1.00266,1.00158,1.00473,0.99824,0.990627,356.1075
9976,0.108009,1.00235,1.00174,1.00555,0.997796,0.990892,356.1432
9977,0.107858,1.00258,1.00229,1.00571,0.997575,0.991518,356.1789
9978,0.107744,1.00305,1.0038,1.00562,0.997714,0.991844,356.2146
9979,0.107789,1.00269,1.00469,1.00572,0.998134,0.991944,356.2503
9980,0.107772,1.00323,1.00471,1.00574,0.99836,0.992086,356.286
9981,0.107841,1.00257,1.00511,1.0057,0.998224,0.991853,356.3217
9982,0.107888,1.00245,1.00539,1.00543,0.998407,0.99161,356.3574
9983,0.108005,1.00246,1.00571,1.00548,0.998015,0.991277,356.3931
9984,0.108163,1.00226,1.00519,1.00529,0.998067,0.991211,356.4288
9985,0.108509,1.00256,1.00521,1.0048,0.997952,0.991327,356.4645
9986,0.108926,1.00276,1.0052,1.00486,0.997969,0.991184,356.5002
9987,0.109317,1.00215,1.00422,1.00439,0.99841,0.9911,356.5359
9988,0.10976,1.00165,1.00392,1.0044,0.998505,0.990766,356.5716
9989,0.11029,1.00164,1.00345,1.00458,0.998461,0.990565,356.6073
9990,0.110713,1.00129,1.0025,1.00465,0.998701,0.990113,356.643
9991,0.111129,1.00098,1.00213,1.0041,0.998827,0.989958,356.6787
9992,0.111447,1.00028,1.00144,1.00362,0.998694,0.989891,356.7144
9993,0.111639,1.00048,1.00095,1.00303,0.998847,0.990019,356.7501
9994,0.111749,1.00041,1.00047,1.00239,0.999105,0.989922,356.7858
9995,0.111703,1.00006,1.00026,1.00189,0.999463,0.989985,356.8215
9996,0.111661,1.00048,0.999985,1.00238,0.999272,0.990091,356.8572
9997,0.111515,1.0002,1.00011,1.00237,0.999387,0.990034,356.8929
9998,0.111238,1.00015,1.00024,1.00239,0.999829,0.990085,356.9286
9999,0.11098,1.00067,1.00012,1.00229,0.999893,0.990365,356.9643
10000,0.110553,1.00088,1.00046,1.00229,0.999798,0.990574,357.0
10001,0.110056,1.00063,1.00131,1.0021,1.0004,0.990542,357.0357
10002,0.109543,1.00043,1.0019,1.00225,1.00073,0.990088,357.0714
10003,0.109004,1.00044,1.00164,1.00187,1.00078,0.989548,357.1071
10004,0.108363,1.00124,1.00138,1.00169,1.00081,0.989372,357.1428
10005,0.107685,1.00171,1.00186,1.00176,1.00063,0.989359,357.1785
10006,0.106934,1.00168,1.00173,1.00151,1.0008,0.989523,357.2142
10007,0.106225,1.00223,1.0013,1.0017,1.00033,0.989613,357.2499
10008,0.105569,1.00317,1.00077,1.00185,1.00009,0.98972,357.2856
10009,0.10498,1.00338,1.00106,1.00228,0.999816,0.989861,357.3213
10010,0.104335,1.00334,1.00048,1.00263,0.99992,0.989891,357.357
10011,0.103705,1.00289,1.0,1.00259,1.00032,0.99009,357.3927
10012,0.103143,1.0025,1.00009,1.00368,1.00047,0.990767,357.4284
10013,0.102566,1.00196,1.00053,1.00407,1.00044,0.991544,357.4641
10014,0.102004,1.00198,1.00011,1.00464,0.999963,0.991672,357.4998
10015,0.101464,1.00217,0.999932,1.00504,0.999602,0.992142,357.5355
10016,0.101007,1.00295,0.999587,1.00536,0.999681,0.992112,357.5712
10017,0.10056,1.00341,0.999326,1.00586,0.99969,0.99239,357.6069
10018,0.100211,1.00343,0.999467,1.00603,0.99934,0.992587,357.6426
10019,0.0999415,1.00355,0.999432,1.00591,0.999094,0.992494,357.6783
10020,0.0997856,1.00299,0.999652,1.00653,0.998823,0.992279,357.714
10021,0.0996335,1.00312,0.999427,1.00661,0.999095,0.992541,357.7497
10022,0.0995356,1.00348,0.999775,1.00643,0.999288,0.992285,357.7854
10023,0.0995363,1.00329,0.99989,1.00621,0.999311,0.991724,357.8211
10024,0.0995379,1.00301,1.00028,1.00616,0.999534,0.990548,357.8568
10025,0.0996029,1.00249,1.00067,1.00605,0.99976,0.989525,357.8925
10026,0.0998371,1.00291,1.00091,1.00584,0.999367,0.988631,357.9282
10027,0.100111,1.00351,1.00065,1.00508,0.999151,0.988364,357.9639
10028,0.100346,1.00312,1.0002,1.00476,0.999331,0.988338,357.9996
10029,0.100591,1.00285,1.0001,1.00414,0.999422,0.987734,358.0353
10030,0.100899,1.00213,1.0,1.00363,0.999285,0.987383,358.071
10031,0.101191,1.00276,0.999973,1.00378,0.998702,0.987051,358.1067
10032,0.101548,1.00283,0.999684,1.00384,0.998217,0.987008,358.1424
10033,0.101866,1.00187,0.999227,1.0038,0.998097,0.986404,358.1781
10034,0.102131,1.00151,0.998767,1.00353,0.998172,0.986535,358.2138
10035,0.102385,1.00073,0.998826,1.00364,0.998353,0.986644,358.2495
10036,0.102742,1.00056,0.999002,1.0042,0.998276,0.987264,358.2852
10037,0.103167,1.00078,0.998799,1.00427,0.997718,0.987307,358.3209
10038,0.103554,1.00147,0.998091,1.00458,0.997604,0.987277,358.3566
10039,0.104001,1.00171,0.997985,1.00458,0.997784,0.987643,358.3923
10040,0.104632,1.00209,0.997441,1.00411,0.997604,0.987487,358.428
10041,0.10523,1.00199,0.997555,1.00449,0.997484,0.987491,358.4637
10042,0.10583,1.0024,0.997989,1.00413,0.99724,0.987425,358.4994
10043,0.106432,1.0021,0.997899,1.00393,0.997906,0.987163,358.5351
10044,0.106992,1.00211,0.998024,1.0041,0.998175,0.987276,358.5708
10045,0.107561,1.0027,0.997679,1.00403,0.998444,0.987831,358.6065
10046,0.108181,1.00224,0.998153,1.00375,0.998663,0.987632,358.6422
10047,0.108676,1.0016,0.998073,1.00362,0.999005,0.987233,358.6779
10048,0.109109,1.00172,0.997926,1.00348,0.998844,0.986755,358.7136
10049,0.109403,1.00188,0.998639,1.00374,0.99855,0.987169,358.7493
10050,0.109681,1.00161,0.998797,1.00345,0.998514,0.987759,358.785
10051,0.10966,1.00091,0.998276,1.0031,0.99852,0.988425,358.8207
10052,0.109424,1.0001,0.99817,1.00314,0.998239,0.988628,358.8564
10053,0.108957,1.00008,0.998871,1.00337,0.998301,0.988476,358.8921
10054,0.108267,1.00002,0.999331,1.00378,0.998174,0.988663,358.9278
10055,0.107466,1.00017,0.999488,1.00401,0.997901,0.988904,358.9635
10056,0.106585,0.999609,0.999023,1.00418,0.997322,0.988808,358.9992
10057,0.105633,0.999664,0.999085,1.00421,0.997182,0.98883,359.0349
10058,0.104721,0.999576,0.999133,1.00447,0.997175,0.988942,359.0706
10059,0.103908,0.999655,0.999894,1.0047,0.997089,0.988981,359.1063
10060,0.1034,1.00017,0.999912,1.00461,0.996612,0.989205,359.142
10061,0.103024,1.00058,0.999925,1.00431,0.996087,0.989694,359.1777
10062,0.102826,1.00061,1.0008,1.00446,0.995995,0.990047,359.2134
10063,0.102983,1.00088,1.00104,1.00425,0.995898,0.990478,359.2491
10064,0.103264,1.00125,1.00066,1.00398,0.995674,0.990595,359.2848
