depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
16344,0.0449162,1.01482,1.01564,0.988622,0.997188,0.990603,505.0296
16345,0.0451774,1.014,1.01571,0.989628,0.99761,0.990985,505.0605
16346,0.0453831,1.01485,1.01522,0.990863,0.99807,0.990785,505.0914
16347,0.0455725,1.01516,1.01576,0.991777,0.998205,0.990539,505.1223
16348,0.0457266,1.01356,1.0164,0.991754,0.998315,0.99092,505.1532
16349,0.0459554,1.01332,1.0156,0.992168,0.998812,0.990638,505.1841
16350,0.0461631,1.01381,1.0147,0.993637,0.998578,0.990204,505.215
16351,0.0463176,1.01468,1.01499,0.994468,0.998771,0.990963,505.2459
16352,0.046402,1.01548,1.01584,0.995131,0.999226,0.991316,505.2768
16353,0.0464929,1.0148,1.01659,0.995631,0.998869,0.991176,505.3077
16354,0.0466001,1.01507,1.01726,0.996427,0.998586,0.991757,505.3386
16355,0.0466866,1.01561,1.01871,0.997195,0.997545,0.992023,505.3695
16356,0.0467543,1.01551,1.01856,0.996933,0.997521,0.992572,505.4004
16357,0.046765,1.01544,1.01903,0.99774,0.997483,0.992264,505.4313
16358,0.0467557,1.01675,1.02051,0.998792,0.997295,0.99239,505.4622
16359,0.0467261,1.01584,1.02102,0.99876,0.997848,0.991616,505.4931
16360,0.0466665,1.01754,1.02203,0.999873,0.998206,0.990867,505.524
16361,0.046573,1.01837,1.02333,1.00043,0.998216,0.990582,505.5549
16362,0.0464788,1.01878,1.02322,0.999959,0.997739,0.989871,505.5858
16363,0.046411,1.01912,1.02441,0.9998,0.998141,0.989002,505.6167
16364,0.0463033,1.02062,1.02614,0.999735,0.998579,0.988889,505.6476
16365,0.046206,1.02172,1.02704,0.999541,0.999231,0.989279,505.6785
16366,0.0460901,1.0217,1.02827,0.999631,0.999267,0.989261,505.7094
16367,0.0459413,1.02187,1.02967,0.999685,0.999819,0.989824,505.7403
16368,0.0458909,1.02208,1.03084,1.00092,1.00042,0.990057,505.7712
16369,0.045767,1.02142,1.03158,1.00121,1.00049,0.989722,505.8021
16370,0.0456552,1.02146,1.03198,1.00134,1.00047,0.989169,505.833
16371,0.0455648,1.0209,1.03318,1.00129,1.0005,0.988648,505.8639
16372,0.0454312,1.02063,1.03289,1.00066,1.00099,0.988767,505.8948
16373,0.0452911,1.0206,1.0326,1.0008,1.00111,0.988483,505.9257
16374,0.0450951,1.01927,1.03232,1.00065,1.00129,0.989128,505.9566
16375,0.0449407,1.01915,1.03151,0.999791,1.00142,0.989526,505.9875
16376,0.0447012,1.01887,1.03155,0.999569,1.00157,0.989191,506.0184
16377,0.0445536,1.01879,1.03049,0.999558,1.00175,0.989141,506.0493
16378,0.0443797,1.01797,1.02954,0.999166,1.00139,0.989321,506.0802
16379,0.0442408,1.0166,1.02925,0.99965,1.00068,0.989565,506.1111
16380,0.0441659,1.01633,1.02906,1.00033,1.00076,0.989353,506.142
16381,0.0440975,1.0153,1.0285,1.00122,1.00055,0.988858,506.1729
16382,0.0440555,1.01482,1.02852,1.00169,1.00027,0.989214,506.2038
16383,0.0440055,1.01295,1.0271,1.00189,1.00039,0.988513,506.2347
16384,0.0440359,1.01367,1.02615,1.00148,1.00015,0.98856,506.2656
16385,0.0440828,1.01327,1.02597,1.00073,0.999869,0.988447,506.2965
16386,0.0441023,1.01328,1.02576,0.999658,0.999896,0.988219,506.3274
16387,0.0441725,1.01348,1.02657,0.999341,1.00027,0.988457,506.3583
16388,0.0442511,1.0125,1.02686,0.998951,1.00063,0.988963,506.3892
16389,0.0443817,1.01229,1.02622,0.998316,1.00065,0.989104,506.4201
16390,0.0445089,1.01247,1.02629,0.998576,1.00039,0.98947,506.451
16391,0.0446447,1.01186,1.02659,0.99844,1.00058,0.989226,506.4819
16392,0.0448048,1.01255,1.02589,0.99813,1.00119,0.988747,506.5128
16393,0.0450133,1.01214,1.02478,0.997966,1.00111,0.987889,506.5437
16394,0.0451684,1.01156,1.02471,0.997907,1.00144,0.987822,506.5746
16395,0.0452927,1.01165,1.02524,0.997682,1.00181,0.987232,506.6055
16396,0.045351,1.01301,1.02465,0.9973,1.00158,0.986556,506.6364
16397,0.0453644,1.01248,1.02525,0.997176,1.0011,0.986105,506.6673
16398,0.0453439,1.01239,1.02465,0.997161,1.0014,0.986041,506.6982
16399,0.0453274,1.01359,1.0241,0.996345,1.00108,0.986272,506.7291
16400,0.0452095,1.01405,1.02421,0.996387,1.0012,0.986904,506.76
16401,0.0452059,1.01405,1.02366,0.996281,1.00051,0.98759,506.7909
16402,0.0451205,1.01394,1.02358,0.995903,0.999254,0.988189,506.8218
16403,0.0451748,1.01526,1.02382,0.996505,0.998541,0.988734,506.8527
16404,0.0452319,1.01701,1.02467,0.996844,0.998716,0.988823,506.8836
16405,0.0452255,1.01667,1.02483,0.996679,0.998501,0.988612,506.9145
16406,0.0452467,1.01674,1.02515,0.996358,0.998294,0.98913,506.9454
16407,0.0452396,1.01745,1.02501,0.996121,0.998243,0.989342,506.9763
16408,0.0452373,1.01838,1.02546,0.995988,0.998318,0.989885,507.0072
16409,0.0451798,1.01778,1.02629,0.996223,0.997716,0.990095,507.0381
16410,0.0451109,1.01757,1.027,0.995864,0.998307,0.99065,507.069
16411,0.0450622,1.01608,1.02661,0.995737,0.998276,0.991395,507.0999
16412,0.0450007,1.01646,1.02673,0.995868,0.998662,0.991053,507.1308
16413,0.0449627,1.01696,1.02552,0.995111,0.998472,0.991141,507.1617
16414,0.0449222,1.01735,1.02509,0.995463,0.998723,0.991381,507.1926
16415,0.0449204,1.0159,1.02494,0.995612,0.999261,0.991183,507.2235
16416,0.0449476,1.01645,1.0239,0.99576,0.999415,0.990283,507.2544
16417,0.0449328,1.01506,1.02383,0.996649,0.999586,0.989341,507.2853
16418,0.044819,1.01577,1.02497,0.996673,0.999522,0.988636,507.3162
16419,0.0447838,1.01654,1.02604,0.996896,0.999106,0.987744,507.3471
16420,0.0446683,1.01729,1.02508,0.997137,0.999,0.987479,507.378
16421,0.0445519,1.01556,1.02482,0.996677,0.998753,0.987534,507.4089
16422,0.0444766,1.01485,1.02483,0.997168,0.999003,0.988185,507.4398
16423,0.0443957,1.01393,1.02479,0.996679,0.998309,0.98852,507.4707
16424,0.0443427,1.01287,1.02491,0.996882,0.998072,0.9888,507.5016
16425,0.044465,1.01341,1.02483,0.996671,0.997372,0.988816,507.5325
16426,0.0445661,1.01488,1.02503,0.996775,0.997075,0.989354,507.5634
16427,0.0447414,1.01545,1.02562,0.99707,0.997365,0.989527,507.5943
16428,0.0449177,1.016,1.02598,0.996704,0.997396,0.989334,507.6252
16429,0.0450323,1.01668,1.02502,0.995962,0.997711,0.989132,507.6561
16430,0.0451637,1.01645,1.02498,0.995802,0.997688,0.990062,507.687
16431,0.0452576,1.01746,1.02548,0.99605,0.99755,0.989913,507.7179
16432,0.0453315,1.01662,1.02607,0.995919,0.997712,0.990432,507.7488
16433,0.0454337,1.01614,1.0265,0.996095,0.997851,0.990941,507.7797
16434,0.045547,1.01788,1.02682,0.995997,0.998517,0.991127,507.8106
16435,0.0456342,1.01743,1.027,0.996424,0.998587,0.991185,507.8415
16436,0.0457856,1.01772,1.02702,0.99723,0.999084,0.990441,507.8724
16437,0.0459416,1.01801,1.02678,0.997602,0.999107,0.990183,507.9033
16438,0.0460712,1.0173,1.02739,0.998436,0.999218,0.989925,507.9342
16439,0.0461321,1.01614,1.02928,0.998926,0.99845,0.989747,507.9651
16440,0.0462158,1.01585,1.02895,0.999324,0.998352,0.988809,507.996
16441,0.0462216,1.0149,1.02955,0.999901,0.998779,0.988532,508.0269
16442,0.0462735,1.01579,1.02995,1.00005,0.998834,0.988662,508.0578
16443,0.0462301,1.01378,1.0287,0.999757,0.998745,0.989121,508.0887
16444,0.0461745,1.01275,1.02666,0.999154,0.998613,0.988661,508.1196
16445,0.0460966,1.01097,1.02623,0.998906,0.998113,0.988608,508.1505
16446,0.0460102,1.0101,1.02515,0.99933,0.998004,0.988319,508.1814
16447,0.045918,1.009,1.02356,0.998862,0.998353,0.988165,508.2123
16448,0.0458805,1.00908,1.02242,0.999175,0.998467,0.988326,508.2432
16449,0.0458716,1.00929,1.02161,0.999034,0.99852,0.988206,508.2741
16450,0.0458229,1.00791,1.02074,0.999553,0.998683,0.988586,508.305
16451,0.0458103,1.00752,1.01926,0.999174,0.998952,0.988146,508.3359
16452,0.0457987,1.0081,1.01822,0.998363,0.998864,0.987912,508.3668
16453,0.0457772,1.00907,1.01754,0.997275,0.998867,0.987568,508.3977
16454,0.0457572,1.00821,1.01779,0.996845,0.998278,0.988206,508.4286
16455,0.0457114,1.00983,1.01847,0.996707,0.998288,0.987313,508.4595
16456,0.0456967,1.0104,1.01856,0.996081,0.998669,0.98769,508.4904
16457,0.0457036,1.01208,1.01928,0.996279,0.998904,0.988072,508.5213
16458,0.0457015,1.01261,1.01975,0.996145,0.998871,0.988135,508.5522
16459,0.0456864,1.01208,1.02139,0.997,0.998887,0.9881,508.5831
16460,0.0456616,1.0127,1.0218,0.996883,0.998398,0.988017,508.614
16461,0.0455616,1.01357,1.02334,0.997521,0.998111,0.988784,508.6449
16462,0.0454295,1.01315,1.02449,0.99811,0.998423,0.989271,508.6758
16463,0.0453221,1.01277,1.02553,0.997741,0.998801,0.989203,508.7067
16464,0.0452639,1.01296,1.02513,0.998035,0.999637,0.989356,508.7376
16465,0.0451099,1.01233,1.02621,0.998609,1.00018,0.989319,508.7685
16466,0.0450088,1.01265,1.02637,0.998263,0.999933,0.989278,508.7994
16467,0.0448423,1.01042,1.02555,0.997685,0.99954,0.989479,508.8303
16468,0.0447833,1.01049,1.02492,0.997645,0.999452,0.988485,508.8612
16469,0.0446903,1.00978,1.02428,0.997076,0.99954,0.988932,508.8921
16470,0.0446696,1.00951,1.02336,0.99729,1.00026,0.988365,508.923
16471,0.0447043,1.00967,1.02284,0.997052,1.00107,0.988088,508.9539
16472,0.0447123,1.00987,1.02253,0.997128,1.0011,0.988142,508.9848
16473,0.0446931,1.00889,1.0228,0.997201,1.00144,0.988312,509.0157
16474,0.0447648,1.00764,1.02253,0.997079,1.00207,0.989022,509.0466
16475,0.0447952,1.00712,1.02267,0.996138,1.00208,0.989502,509.0775
16476,0.044767,1.00661,1.02371,0.995611,1.00144,0.990065,509.1084
16477,0.0447308,1.00777,1.02367,0.994917,1.00105,0.990528,509.1393
16478,0.0446462,1.00609,1.02357,0.994374,1.00059,0.99067,509.1702
16479,0.044556,1.00687,1.02447,0.993635,1.00091,0.990614,509.2011
16480,0.0445066,1.00637,1.02342,0.992703,1.0009,0.992164,509.232
16481,0.0443904,1.00568,1.02309,0.992386,1.00087,0.993272,509.2629
16482,0.0442784,1.0053,1.0229,0.99153,1.00079,0.99432,509.2938
16483,0.0442153,1.00525,1.02283,0.991659,1.00047,0.995079,509.3247
16484,0.0441086,1.00525,1.02244,0.991367,1.00024,0.996029,509.3556
16485,0.0440456,1.00536,1.0216,0.991869,1.00042,0.99632,509.3865
16486,0.0439746,1.0048,1.02048,0.991644,1.00065,0.996365,509.4174
16487,0.0439266,1.00483,1.02006,0.991592,1.00062,0.996691,509.4483
16488,0.0438844,1.00502,1.02056,0.992569,1.00075,0.996869,509.4792
16489,0.0438604,1.00429,1.02156,0.992525,1.00023,0.99609,509.5101
16490,0.043917,1.00421,1.01997,0.991351,0.999638,0.996041,509.541
16491,0.0440345,1.00452,1.01975,0.991007,0.999224,0.996184,509.5719
16492,0.0441603,1.00682,1.01998,0.99071,0.999118,0.995457,509.6028
16493,0.0443114,1.00802,1.01908,0.989942,0.999103,0.995254,509.6337
16494,0.0444995,1.00894,1.01859,0.990347,0.999634,0.994679,509.6646
16495,0.0446735,1.00961,1.01851,0.990362,1.00002,0.994379,509.6955
16496,0.0447902,1.0102,1.01836,0.990571,1.00046,0.994144,509.7264
16497,0.0449335,1.00965,1.02007,0.991276,1.00094,0.993695,509.7573
16498,0.0450552,1.00902,1.02039,0.991875,1.00105,0.993607,509.7882
16499,0.0451195,1.0092,1.02037,0.99254,1.00005,0.993252,509.8191
16500,0.0451763,1.00936,1.02164,0.993986,1.00002,0.993018,509.85
16501,0.0452301,1.01057,1.02165,0.993727,0.999881,0.992625,509.8809
16502,0.0452878,1.0099,1.02165,0.993428,0.999729,0.992008,509.9118
16503,0.0453264,1.00965,1.02232,0.994138,0.999958,0.99248,509.9427
16504,0.0453174,1.00861,1.02173,0.995121,0.99955,0.992487,509.9736
16505,0.0452766,1.00896,1.02258,0.996184,0.999237,0.992111,510.0045
16506,0.0452339,1.00898,1.02323,0.996701,0.998734,0.992566,510.0354
16507,0.0452452,1.00887,1.02344,0.997765,0.998425,0.992521,510.0663
16508,0.0452476,1.00871,1.02415,0.998521,0.998493,0.992886,510.0972
16509,0.0452394,1.00838,1.024,0.999194,0.998604,0.993124,510.1281
16510,0.0452653,1.0069,1.02388,0.999901,0.998786,0.993158,510.159
16511,0.0453407,1.00722,1.02447,1.00038,0.998902,0.992619,510.1899
16512,0.0454561,1.00676,1.0248,0.999143,0.999205,0.992524,510.2208
16513,0.0456072,1.00761,1.02502,0.997917,0.999021,0.992516,510.2517
16514,0.0458247,1.00834,1.02412,0.996866,0.999032,0.992616,510.2826
16515,0.0460125,1.0098,1.0239,0.995944,0.999646,0.992666,510.3135
16516,0.0461845,1.01085,1.02367,0.99567,1.00064,0.992554,510.3444
16517,0.0463761,1.01153,1.02338,0.994727,1.00085,0.992874,510.3753
16518,0.046516,1.0122,1.02421,0.994693,1.0017,0.992719,510.4062
16519,0.0466122,1.01266,1.02416,0.994068,1.00238,0.992987,510.4371
16520,0.046681,1.0129,1.02448,0.994184,1.00226,0.992719,510.468
16521,0.046721,1.01303,1.02553,0.99469,1.00231,0.99337,510.4989
16522,0.0466738,1.0123,1.02462,0.994894,1.00171,0.993838,510.5298
16523,0.0466427,1.01307,1.02541,0.994967,1.00167,0.994053,510.5607
16524,0.0465581,1.01246,1.02699,0.994461,1.00186,0.994334,510.5916
16525,0.0464322,1.01453,1.02729,0.993549,1.00136,0.994239,510.6225
16526,0.046244,1.01404,1.02752,0.99384,1.00064,0.993741,510.6534
16527,0.0461336,1.01284,1.02815,0.994732,0.999949,0.993298,510.6843
16528,0.0458907,1.01403,1.02912,0.99582,0.998786,0.992242,510.7152
16529,0.0457207,1.01486,1.03001,0.99674,0.998856,0.991585,510.7461
16530,0.0456117,1.01521,1.03075,0.997353,0.998637,0.990736,510.777
16531,0.0455881,1.01464,1.03123,0.998012,0.998561,0.990165,510.8079
16532,0.0455603,1.01345,1.03252,0.999361,0.998495,0.990128,510.8388
16533,0.0455914,1.01293,1.03175,1.00051,0.998292,0.988915,510.8697
16534,0.0456531,1.0124,1.0307,1.00043,0.998533,0.988152,510.9006
16535,0.0457622,1.01302,1.03025,1.00041,0.998018,0.98814,510.9315
16536,0.0457971,1.01283,1.03006,1.00003,0.99824,0.98832,510.9624
16537,0.0458252,1.01469,1.03008,1.0007,0.997939,0.987853,510.9933
16538,0.0458606,1.01392,1.02974,1.00054,0.998449,0.987837,511.0242
16539,0.0458533,1.01423,1.03006,1.00092,0.999017,0.988252,511.0551
16540,0.0458603,1.01489,1.03046,1.00115,0.999357,0.988276,511.086
16541,0.0458374,1.01447,1.02977,1.00068,0.999375,0.988436,511.1169
16542,0.0457867,1.01403,1.0289,1.001,0.999939,0.988574,511.1478
16543,0.0457129,1.01318,1.02834,1.00044,0.999942,0.990038,511.1787
16544,0.0456274,1.01141,1.02894,1.00088,0.999507,0.99062,511.2096
16545,0.0455269,1.01102,1.02813,1.00052,0.999659,0.991988,511.2405
16546,0.0453873,1.00952,1.02735,1.00062,0.999246,0.992125,511.2714
16547,0.0452944,1.01003,1.02774,1.00021,0.999046,0.992288,511.3023
16548,0.0452212,1.00912,1.02732,0.999821,0.999112,0.991945,511.3332
16549,0.0452076,1.0095,1.02607,0.999434,0.999332,0.991305,511.3641
16550,0.0452129,1.00922,1.02602,0.999188,0.999257,0.990467,511.395
16551,0.0452689,1.00982,1.0267,0.999136,0.99962,0.98991,511.4259
16552,0.0452544,1.01113,1.02747,0.999553,0.999702,0.989379,511.4568
16553,0.0453104,1.01091,1.02696,0.999203,1.00114,0.989273,511.4877
16554,0.0453404,1.01016,1.02652,0.999124,1.00141,0.98929,511.5186
16555,0.0453648,1.00859,1.02646,0.999037,1.00143,0.98988,511.5495
16556,0.0453724,1.00854,1.02694,0.999111,1.00162,0.990591,511.5804
16557,0.0453271,1.00888,1.02642,0.99865,1.0018,0.989956,511.6113
16558,0.0452994,1.00918,1.0263,0.997735,1.00197,0.990764,511.6422
16559,0.0452448,1.00854,1.02568,0.997923,1.00173,0.990414,511.6731
16560,0.0450648,1.00929,1.02612,0.998426,1.00215,0.98981,511.704
16561,0.0449313,1.01149,1.02655,0.998132,1.00276,0.989487,511.7349
16562,0.0447235,1.01003,1.02769,0.998442,1.00391,0.98945,511.7658
16563,0.044502,1.01312,1.02841,0.998991,1.00436,0.988954,511.7967
16564,0.0442431,1.01352,1.02838,0.998971,1.00482,0.988687,511.8276
16565,0.0440647,1.01322,1.02802,0.999758,1.00451,0.988824,511.8585
16566,0.0438774,1.01477,1.0296,1.00052,1.00444,0.988903,511.8894
16567,0.0437121,1.01469,1.03004,1.00026,1.00369,0.989288,511.9203
16568,0.0436021,1.01409,1.02987,1.00127,1.00313,0.988765,511.9512
16569,0.0435513,1.015,1.02866,1.00221,1.00232,0.988452,511.9821
16570,0.0434801,1.01542,1.02852,1.0031,1.00217,0.987222,512.013
16571,0.043452,1.01537,1.0281,1.00289,1.00229,0.986798,512.0439
16572,0.0434958,1.01479,1.02787,1.00296,1.00271,0.986099,512.0748
16573,0.0435791,1.01491,1.02715,1.00298,1.00282,0.985909,512.1057
16574,0.043701,1.01559,1.02773,1.00321,1.00265,0.986218,512.1366
16575,0.0438649,1.0147,1.02842,1.00368,1.00256,0.986474,512.1675
16576,0.0439803,1.01313,1.02844,1.00345,1.00214,0.98626,512.1984
16577,0.0440903,1.0114,1.02813,1.00319,1.00188,0.986689,512.2293
16578,0.0441332,1.00945,1.02804,1.00289,1.00163,0.986619,512.2602
16579,0.0441412,1.00964,1.03001,1.00292,1.00095,0.987148,512.2911
16580,0.0441097,1.00977,1.03091,1.00286,1.00113,0.987731,512.322
16581,0.0440172,1.00809,1.03172,1.00337,1.00097,0.9881,512.3529
16582,0.0439499,1.00699,1.03134,1.00392,1.0013,0.988483,512.3838
16583,0.043768,1.0068,1.03091,1.00411,1.00173,0.988594,512.4147
16584,0.0435644,1.00837,1.03156,1.00493,1.00142,0.988866,512.4456
16585,0.0433697,1.0099,1.03355,1.00523,1.00146,0.989793,512.4765
16586,0.0431426,1.00983,1.03473,1.00614,1.00124,0.990081,512.5074
16587,0.0429919,1.01217,1.03567,1.00655,1.00138,0.990947,512.5383
16588,0.042926,1.01223,1.03605,1.00668,1.00125,0.99184,512.5692
16589,0.0430094,1.01263,1.03539,1.00657,1.00052,0.991968,512.6001
16590,0.043134,1.01377,1.03535,1.0057,1.00037,0.992397,512.631
16591,0.0432975,1.01377,1.03355,1.00426,0.999892,0.993712,512.6619
16592,0.0435562,1.01423,1.03289,1.00408,0.999819,0.99414,512.6928
16593,0.0437642,1.0146,1.03277,1.00335,0.999573,0.993934,512.7237
16594,0.0439005,1.01437,1.0322,1.00235,1.00021,0.994307,512.7546
16595,0.0440301,1.01379,1.03165,1.00133,0.999982,0.994588,512.7855
16596,0.0441984,1.01331,1.03062,1.00076,1.00031,0.994187,512.8164
16597,0.0443672,1.01416,1.02953,1.0006,1.00101,0.993987,512.8473
16598,0.0445326,1.0131,1.02942,1.0006,1.0013,0.992914,512.8782
16599,0.0446785,1.011,1.02959,1.00087,1.00113,0.9918,512.9091
16600,0.044774,1.01109,1.02989,1.00085,1.0005,0.990574,512.94
16601,0.0449027,1.01122,1.03027,1.00153,1.00019,0.990212,512.9709
16602,0.0449377,1.01049,1.03083,1.00145,1.00044,0.989826,513.0018
16603,0.0449265,1.0107,1.03154,1.00241,0.999302,0.989563,513.0327
16604,0.0448233,1.00945,1.03114,1.00291,0.999451,0.989285,513.0636
16605,0.04463,1.00901,1.03059,1.00405,0.998962,0.989022,513.0945
16606,0.0443321,1.01074,1.03075,1.00414,0.998708,0.988554,513.1254
16607,0.0440395,1.01187,1.0299,1.00349,0.998148,0.988311,513.1563
16608,0.0437884,1.01313,1.02974,1.0047,0.997318,0.987836,513.1872
16609,0.0435929,1.01349,1.03142,1.00445,0.997948,0.987807,513.2181
16610,0.0434554,1.01317,1.03159,1.00488,0.998227,0.987183,513.249
16611,0.0434291,1.01255,1.03072,1.00452,0.99863,0.9874,513.2799
16612,0.0434944,1.01278,1.03008,1.00415,0.998497,0.987432,513.3108
16613,0.0436221,1.01264,1.03005,1.00407,0.997768,0.987412,513.3417
16614,0.0437644,1.01295,1.02993,1.0038,0.998063,0.988137,513.3726
16615,0.0439674,1.01305,1.03066,1.00402,0.998129,0.989247,513.4035
16616,0.0442036,1.01311,1.03224,1.00468,0.998428,0.989361,513.4344
16617,0.0443308,1.01183,1.03277,1.00477,0.998649,0.989298,513.4653
16618,0.0444075,1.01122,1.03312,1.00548,0.999842,0.989762,513.4962
16619,0.0445084,1.01185,1.03387,1.00579,1.00008,0.989321,513.5271
16620,0.0446901,1.01185,1.03298,1.00597,1.00092,0.989326,513.558
16621,0.044901,1.01195,1.03325,1.0071,1.00126,0.988635,513.5889
16622,0.0451389,1.01035,1.03362,1.00765,1.00122,0.98764,513.6198
16623,0.0454364,1.01086,1.03333,1.00763,1.00084,0.987428,513.6507
16624,0.0456853,1.01144,1.0345,1.00757,1.00048,0.987316,513.6816
16625,0.045841,1.00958,1.03441,1.00774,1.00094,0.987556,513.7125
16626,0.0458921,1.0097,1.03448,1.0071,1.00087,0.987851,513.7434
16627,0.0457904,1.01001,1.03511,1.00725,1.00051,0.987858,513.7743
16628,0.045582,1.01091,1.03511,1.00732,1.00119,0.988467,513.8052
16629,0.0452681,1.0132,1.0347,1.00675,1.00098,0.989026,513.8361
16630,0.0449333,1.01426,1.03453,1.00527,1.00097,0.989471,513.867
16631,0.0446117,1.01435,1.03267,1.00415,1.00114,0.989565,513.8979
16632,0.0442953,1.01416,1.03194,1.00398,1.00125,0.989425,513.9288
16633,0.0439554,1.01354,1.032,1.00321,1.00137,0.989843,513.9597
16634,0.0436508,1.01297,1.0316,1.00323,1.0004,0.990227,513.9906
16635,0.0433438,1.01286,1.03028,1.00238,0.99955,0.990688,514.0215
16636,0.0430835,1.01397,1.02972,1.00221,0.998566,0.991037,514.0524
16637,0.0428882,1.01292,1.0297,1.00257,0.998068,0.990943,514.0833
16638,0.0427491,1.0135,1.0298,1.00269,0.997992,0.991276,514.1142
16639,0.0427531,1.01222,1.03082,1.00275,0.997918,0.991676,514.1451
16640,0.0427487,1.01076,1.03082,1.00298,0.997626,0.991221,514.176
16641,0.0427676,1.00896,1.02869,1.00293,0.998154,0.990586,514.2069
16642,0.0428595,1.00766,1.02858,1.00322,0.99845,0.990485,514.2378
16643,0.0430695,1.0067,1.0276,1.00331,0.998243,0.989757,514.2687
16644,0.0433561,1.00458,1.02617,1.00378,0.998404,0.989232,514.2996
16645,0.0436717,1.00278,1.02605,1.00443,0.998777,0.988252,514.3305
16646,0.0440853,1.00162,1.02576,1.00372,0.998787,0.988216,514.3614
16647,0.044483,1.00087,1.0259,1.00414,0.998686,0.988033,514.3923
16648,0.0448638,1.00035,1.0269,1.00447,0.999498,0.988674,514.4232
16649,0.0452496,0.999922,1.02638,1.00537,1.00043,0.988686,514.4541
16650,0.045668,1.00192,1.02701,1.00517,1.00062,0.989022,514.485
16651,0.0459886,1.00137,1.02737,1.00586,1.00158,0.989102,514.5159
16652,0.0462785,1.00346,1.02694,1.00556,1.00222,0.989224,514.5468
16653,0.0465273,1.00484,1.02661,1.00532,1.00247,0.989311,514.5777
16654,0.0467448,1.00556,1.02478,1.00467,1.00285,0.989392,514.6086
16655,0.0468974,1.00578,1.02407,1.0042,1.00279,0.989425,514.6395
16656,0.0470119,1.00663,1.02422,1.00449,1.00282,0.989299,514.6704
16657,0.0470711,1.00824,1.02497,1.00521,1.0024,0.990255,514.7013
16658,0.0470719,1.00897,1.02627,1.00513,1.00211,0.990021,514.7322
16659,0.0470134,1.00988,1.02573,1.00478,1.00188,0.989933,514.7631
16660,0.0469983,1.01126,1.02597,1.00477,1.00193,0.990616,514.794
16661,0.0469866,1.01118,1.02793,1.00542,1.00228,0.990791,514.8249
16662,0.0468964,1.0132,1.02943,1.00519,1.00193,0.991091,514.8558
16663,0.0467731,1.01258,1.02985,1.00472,1.00193,0.991748,514.8867
16664,0.046568,1.0128,1.02988,1.00469,1.00154,0.991928,514.9176
16665,0.0464171,1.01167,1.02888,1.00361,1.00199,0.992131,514.9485
16666,0.0462742,1.01138,1.0295,1.00297,1.00152,0.992203,514.9794
16667,0.0461578,1.01079,1.0285,1.00276,1.00135,0.991609,515.0103
16668,0.0460355,1.0108,1.02766,1.00246,1.00079,0.992332,515.0412
16669,0.0459585,1.01151,1.02817,1.00132,1.0004,0.99233,515.0721
16670,0.0459148,1.01197,1.02684,1.00044,1.00013,0.992907,515.103
16671,0.0458675,1.01023,1.02625,1.00044,1.00107,0.992758,515.1339
16672,0.0458356,1.01033,1.02569,0.999629,1.00187,0.993507,515.1648
16673,0.0458504,1.00932,1.02563,0.999721,1.00178,0.993291,515.1957
16674,0.0458839,1.01008,1.02574,0.999264,1.00147,0.993131,515.2266
16675,0.0458775,1.00928,1.02485,0.999422,1.00164,0.992827,515.2575
16676,0.0459207,1.01,1.0243,0.999554,1.00136,0.992495,515.2884
16677,0.0460601,1.00962,1.02378,0.999691,1.00081,0.992291,515.3193
16678,0.0461851,1.00999,1.02257,0.999798,1.00057,0.992182,515.3502
16679,0.046326,1.0096,1.02409,1.00038,1.00057,0.992257,515.3811
16680,0.0465143,1.0096,1.02522,1.00148,1.00057,0.992692,515.412
16681,0.0466753,1.00866,1.02528,1.0024,1.00013,0.99309,515.4429
16682,0.0468557,1.0091,1.02697,1.00186,1.00072,0.993041,515.4738
16683,0.047046,1.00986,1.02818,1.00242,1.0008,0.993369,515.5047
16684,0.0472476,1.01098,1.02978,1.00347,1.00103,0.994567,515.5356
16685,0.0473872,1.01014,1.03281,1.00377,1.00086,0.994729,515.5665
16686,0.0474274,1.01099,1.03412,1.00366,1.0008,0.995459,515.5974
16687,0.0474562,1.01191,1.03443,1.00347,1.00123,0.995301,515.6283
16688,0.0474815,1.01242,1.03426,1.00301,1.00118,0.994488,515.6592
16689,0.0475571,1.01199,1.03297,1.00212,1.00058,0.993623,515.6901
16690,0.0475904,1.0137,1.03322,1.00221,1.0007,0.993001,515.721
16691,0.0476496,1.01341,1.03313,1.00222,1.00063,0.992553,515.7519
16692,0.0476358,1.01422,1.03224,1.00185,1.00092,0.992444,515.7828
16693,0.0476132,1.01423,1.03177,1.0013,1.00115,0.992309,515.8137
16694,0.0475407,1.01221,1.03105,1.00127,1.0015,0.9925,515.8446
16695,0.0474659,1.0113,1.03117,1.00155,1.00148,0.992743,515.8755
16696,0.0473571,1.01227,1.03144,1.00113,1.00136,0.992991,515.9064
16697,0.0473092,1.01138,1.03109,1.00135,1.00109,0.992297,515.9373
16698,0.0471735,1.01187,1.03043,1.00215,1.00077,0.992088,515.9682
16699,0.0470266,1.01111,1.0298,1.00336,1.00088,0.991971,515.9991
16700,0.0468242,1.01081,1.03011,1.00379,1.00082,0.991973,516.03
16701,0.04673,1.01151,1.03031,1.00351,1.00061,0.992124,516.0609
16702,0.046612,1.0108,1.02883,1.00362,1.00095,0.992788,516.0918
16703,0.0466161,1.009,1.0297,1.00317,1.00085,0.993165,516.1227
